ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-05-21,42-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,330000
2019-05-21,43-PC,Chi TT tiÒn gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0051144 ngµy 29/04/2019) - NPP Ph¹m V¨n Mõng,6278,,0,5040000
2019-05-21,44-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (0902671516) th¸ng 04/2019 (theo H§ 0140194 ngµy 07/05/2019) - CH. Mobifone VÜnh Long,6427,,0,372733
2019-05-21,45-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV th¸ng 4/2019 (theo 05 H§ 0099921, 0099922, 0099924, 0099932, 0099938 ngµy 12-16-22/04/2019 vµ 04-14/05/2019) - NPP Tû Mai",6278,,0,31558000
2019-05-22,27-PT,Thu tiÒn ViÖn phÝ ®ªm 21/05/2019 vµ ngµy 22/05/2019,131,,944809481,0
2019-05-22,46-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,870000000
2019-05-22,46-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,287100
2019-05-23,28-PT,Thu tiÒn ViÖn phÝ ®ªm 22/05/2019 vµ ngµy 23/05/2019,131,,823534843,0
2019-05-23,47-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,950000000
2019-05-23,47-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,313500
2019-05-23,48-PC,"BHXH VL chi tiÒn chÕ ®é èm ®au, TS (§ît 2 T.05/2019) cho CB-CNV",3388,,0,3221388
2019-05-23,49-PC,Chi bæ sung tiÒn PC & KT Th¸ng 04/2019 cho BS. Ng« §×nh Dòng,3341,,0,7372967
2019-05-23,50-PC,Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 06/05/2019 ®Õn 23/05/2019 - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long,6278,,0,7100000
2019-05-23,51-PC,Chi TT tiÒn nh©n c«ng tõ ngµy 06/05/2019 ®Õn ngµy 19/05/2019,6277,,0,4080000
2019-05-23,52-PC,Chi tiÒn phóng ®iÕu th©n mÉu C§V Phïng V¨n HiÓn (Tµi xÕ),3382,,0,500000
2019-05-24,29-PT,Thu tiÒn ViÖn phÝ ®ªm 23/05/2019 vµ ngµy 24/05/2019,131,,803793441,0
2019-05-24,30-PT,Thu tiÒn KSK 5 ng­êi cña c«ng ty DOFICO,131,,7600000,0
2019-05-24,53-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,830000000
2019-05-24,53-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,273900
2019-05-24,54-PC,Chi t¹m øng tiÒn l­¬ng cho NguyÔn H÷u Nh¬n (Khoa CÊp cøu),141,,0,10000000
2019-05-24,55-PC,Chi TT tiÒn may ®ång phôc ¸o dµi cho Khoa kh¸m bÖnh (18 bé x 250.000®/bé),6273,,0,4500000
2019-05-24,56-PC,Chi TT tiÒn in kü thuËt sè b¶ng ®ét quþ (theo H§ 0001522 ngµy 24/05/2019),6418,,0,1210000
2019-05-25,31-PT,Thu tiÒn ViÖn phÝ ®ªm 24/05/2019 vµ ngµy 25/05/2019,131,,691981250,0
2019-05-27,32-PT,Thu tiÒn ViÖn phÝ ®ªm 25/05/2019 vµ ngµy 26/05/2019,131,,579969852,0
2019-05-27,33-PT,Thu tiÒn ViÖn phÝ ®ªm 26/05/2019 vµ ngµy 27/05/2019,131,,846273934,0
2019-05-27,57-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1787000000
2019-05-27,57-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,589710
2019-05-27,58-PC,"Chi TT tiÒn mua b¶o hiÓm xe 51B-31677, 51B-31789 (theo H§ 0002292 ngµy 22/05/2019) - C«ng ty B¶o ViÖt VÜnh Long",6425,,0,2493120
2019-05-27,59-PC,"Chi TT tiÒn thay nhít, läc nhít xe 51B-31677, 51B-31789, 51B-12678 (theo H§ 0065850 ngµy 27/05/2019) - Garage V¨n Linh",6277,,0,2180000
2019-05-27,60-PC,Chi TT tiÒn mua thuèc diÖt muçi cÊp ph¸t cho c¸c Khoa t¹i BVXA VÜnh Long (theo H§ 0055664 ngµy 21/05/2019) - Hîp t¸c x· TM DV Cñ Chi,6272,,0,1360000
2019-05-27,61-PC,"Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo Bill1210952, Bill1231548 ngµy 11-16/05/2019)",331,,0,1988160
2019-05-27,62-PC,"Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP cÊp ph¸t cho c¸c Khoa (theo H§ 0011043, 0011045 ngµy 09-21/05/2019) - NPP Dòng Th¶o",6272,,0,1092500
2019-05-28,34-PT,Thu tiÒn ViÖn phÝ ®ªm 27/05/2019 vµ ngµy 28/05/2019,131,,1131085313,0
2019-05-28,35-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 28/05/2019,131,,41250,0
2019-05-28,63-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1070000000
2019-05-28,63-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,353100
2019-05-28,64-PC,Chi TT tiÒn nh©n c«ng tõ ngµy 20/05/2019 ®Õn ngµy 25/05/2019,6277,,0,2040000
2019-05-28,65-PC,Chi t¹m øng tiÒn l­¬ng th¸ng 05/2019 cho NguyÔn §¨ng Phong,141,,0,2000000
2019-05-29,36-PT,Thu tiÒn ViÖn phÝ ®ªm 28/05/2019 vµ ngµy 29/05/2019,131,,969093404,0
2019-05-29,66-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1170000000
2019-05-29,66-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,386100
2019-05-29,67-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch (theo H§ 0002229 ngµy 29/05/2019) - Qu¸n Song Th¶o",6428,,0,5247000
2019-05-30,37-PT,Thu tiÒn ViÖn phÝ ®ªm 29/05/2019 vµ ngµy 30/05/2019,131,,887832553,0
2019-05-30,68-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,930000000
2019-05-30,68-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,306900
2019-05-30,69-PC,"Chi TT tiÒn in b¨ng r«n, standee cho bÖnh van tim (theo H§ 0001548 ngµy 29/05/2019)",6418,,0,385000
2019-05-30,70-PC,"Chi TT tiÒn häc phÝ khãa häc ""kü thuËt thÝnh häc-khãa 05"" theo Q§ sè 19/2019/Q§-BVXAVL ngµy 29/05/2019",6428,,0,4000000
2019-05-30,71-PC,Chi TT tiÒn ®iÖn (kú 1 th¸ng 05)  tõ ngµy 12/04/2019 ®Õn ngµy 11/05/2019 (MKH: PB10010072513) - §iÖn lùc TP VÜnh Long,331,,0,212343
2019-05-30,72-PC,Chi TT tiÒn mua c©y lau nhµ vµ chæi nhËp kho VPP t¹i BVXA VÜnh Long,6272,,0,5540000
2019-05-31,38-PT,Thu tiÒn ViÖn phÝ ®ªm 30/05/2019 vµ ngµy 31/05/2019,131,,704625413,0
2019-05-31,39-PT,Thu tiÒn chiÕt khÊu s¶n l­îng x¨ng dÇu th¸ng 04/2019 cña Cty CP DÇu khÝ Mª K«ng,711,,530200,0
2019-05-31,40-PT.,Thu tiÒn m­în cña bµ NguyÔn ThÞ Thu Thñy (H§QT),3388,,1000000000,0
2019-05-31,73-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,830000000
2019-05-31,73-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,273900
2019-05-31,74-PC,Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV ngµy 30/05/2019 (theo H§ 0001812 ngµy 30/05/2019) - C«ng ty Cæ phÇn CÊp n­íc VÜnh Long,6278,,0,1300000
2019-05-31,75-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch",6428,,0,800000
2019-05-31,76-PC,"Chi TT tiÒn häc phÝ khãa häc "" C§ ®iÒu trÞ vµ ch¨m sãc bÖnh viªm gan Siªu vi B - Khãa n©ng cao""",6428,,0,1800000
2019-06-01,01-PT,Thu tiÒn ViÖn phÝ ®ªm 31/05/2019 vµ ngµy 01/06/2019,131,,719256389,0
2019-06-01,01-PC,"Chi TT tiÒn häc phÝ khãa häc ""®iÖn c¬ trong thùc hµnh l©m sµng"" cho BS. Qu·ng Thµnh Ng©n",6428,,0,12000000
2019-06-01,02-PT,Thu tiÒn hoa hång ®¹i lý b¸n BHYT T.04/2019 ( 39 thÎ),711,,963095,0
2019-06-03,02-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2230000000
2019-06-03,02-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,735900
2019-06-03,03-PT,Thu tiÒn ViÖn phÝ ®ªm 01/06/2019 vµ ngµy 02/06/2019,131,,641424570,0
2019-06-03,04-PT,Thu tiÒn ViÖn phÝ ®ªm 02/06/2019 vµ ngµy 03/06/2019,131,,754630311,0
2019-06-04,03-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,940000000
2019-06-04,03-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,310200
2019-06-04,04-PC,"Chi TT tiÒn mua vËt t­ nhËp kho VTTH t¹i Khoa D­îc (theo H§ 0007603, 0008075 ngµy 16-29/05/2019) - C«ng ty TNHH Thµnh An - Hµ Néi - CN MiÒn T©y",331,,0,25000000
2019-06-04,05-PT,Thu tiÒn ViÖn phÝ ®ªm 03/06/2019 vµ ngµy 04/06/2019,131,,995180917,0
2019-06-04,05-PC,"Chi TT tiÒn mua n­íc röa chÐn t¹i bÕp ¨n CB-CNV (theo H§ 0000976, 0000982 ngµy 03-14-05/2019) - CH. N­íc röa chÐn Tiªn Tri",6278,,0,3000000
2019-06-04,06-PC,"Chi TT tiÒn mua ph©n, thuèc ch¨m sãc c©y c¶nh",6278,,0,330000
2019-06-04,07-PC,Chi TT tiÒn in Standee héi th¶o Néi tæng qu¸t - C«ng ty TNHH TM QC Ngäc Phó,6418,,0,105000
2019-06-05,06-PT,Thu tiÒn ViÖn phÝ ®ªm 04/06/2019 vµ ngµy 05/06/2019,131,,878250537,0
2019-06-05,07-PT,Thu tiÒn lµm thªm CLS cña c«ng ty TNHH Kywowakiden ViÖt Nam,131,,400000,0
2019-06-05,08-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,850000000
2019-06-05,08-PT,Thu tiÒn lµm thªm CLS cña Ng©n hµng TMCP §«ng ¸ - CN VÜnh Long,131,,330000,0
2019-06-05,08-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,280500
2019-06-05,09-PC,"Chi TT tiÒn in b¨ng r«n, Standee tiªm chñng (theo H§ 0001594 ngµy 05/06/2019) - C«ng ty TNHH TM QC Ngäc Phó",6418,,0,1001000
2019-06-06,09-PT,Thu tiÒn ViÖn phÝ ®ªm 05/06/2019 vµ ngµy 06/06/2019,131,,812177485,0
2019-06-06,10-PC,Chi tiÒn mÆt nép vµo TKTG t¹i Agribank CN Cñ Chi,1121,,0,560000000
2019-06-06,10-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 06/06/2019,131,,854700,0
2019-06-06,10-PC,Chi tiÒn mÆt nép vµo TKTG t¹i Agribank CN Cñ Chi,6427,,0,184800
2019-06-06,11A-PC,Chi TT tiÒn l­¬ng (§ît 1 T.05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,181257805
2019-06-06,11-PC,Chi TT tiÒn l­¬ng (§ît 1 T.05/2019) cho CB-CNV khèi qu¶n lý,3344,,0,14216938
2019-06-06,12A-PC,Chi TT tiÒn l­¬ng (§ît 1 T.05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,86732767
2019-06-06,12-PC,Chi TT tiÒn l­¬ng (§ît 1 T.05/2019) cho CB-CNV khèi qu¶n lý,3344,,0,10460577
2019-06-06,13-PC,Chi TT tiÒn l­¬ng (§ît 1 T.05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,74850688
2019-06-07,11-PT,Thu tiÒn ViÖn phÝ ®ªm 06/06/2019 vµ ngµy 07/06/2019,131,,846641335,0
2019-06-07,12-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 07/06/2019,131,,854700,0
2019-06-07,15-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,890000000
2019-06-07,15-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,293700
2019-06-07,16-PC,Chi TT tiÒn chi phÝ thi ®iÒu d­ìng giái thµnh phè,6428,,0,350000
2019-06-07,17-PC,"Chi TT tiÒn mua tr¸i c©y, hoa t­¬i viÕng ®¸m tang (theo H§ 0028986 ngµy 05/06/2019) - Hoa t­¬i L©m §øc Nguyªn",6428,,0,800000
2019-06-08,13-PT,Thu tiÒn ViÖn phÝ ®ªm 07/06/2019 vµ ngµy 08/06/2019,131,,855448481,0
2019-06-08,14A-PT,Thu tiÒn KSK cña DNTN Mü HiÖp theo b¶ng kª ngµy 18/05/2019,131,,5432000,0
2019-06-08,14B-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña DNTN Mü HiÖp theo b¶ng kª ngµy 18/05/2019,131,,1807000,0
2019-06-08,15-PT,Thu hoµn tiÒn t¹m øng (theo PCTU 59-PC ngµy 24/04/2019),141,,3880000,0
2019-06-10,16-PT,Thu tiÒn ViÖn phÝ ®ªm 08/06/2019 vµ ngµy 09/06/2019,131,,811384740,0
2019-06-10,17-PT,Thu tiÒn ViÖn phÝ ®ªm 09/06/2019 vµ ngµy 10/06/2019,131,,905786201,0
2019-06-10,18-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2750000000
2019-06-10,18-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 10/06/2019,131,,1801800,0
2019-06-10,18-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,907500
2019-06-10,19-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 05/2019 (theo 03 H§ 0386288, 0391128, 0383332 ngµy 01/06/2019) - CH. Viettel VÜnh Long",6427,,0,615455
2019-06-10,20-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (S§T: 0902.671.516) th¸ng 05/2019 (theo H§ 0142397 ngµy 07/06/2019) - CH. Mobifone VÜnh Long,6427,,0,1180521
2019-06-10,21-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0007050 Bill(1340486 ngµy 10/06/2019)) - C«ng ty CP D­îc phÈm ViÖt Hµ,331,,0,14994000
2019-06-10,22-PC,"Chi TT tiÒn häc phÝ khãa ""§iÖn n·o ®å"" &"" §iÖn c¬ trong thùc hµnh l©m sµng"" cho §D. NguyÔn V¨n ¢n vµ NguyÔn Ty Ph« (Khoa Néi TK) - BV nh©n d©n 115",6428,,0,13000000
2019-06-10,23-PC,"Chi TT tiÒn n­íc uèng ®ãng b×nh cho CB-CNV tõ ngµy 04/06/2019 ®Õn 10/06/2019 (theo H§ 0001992, 0002075 ngµy 05-10/06/2019) - C«ng ty CP CÊp n­íc VÜnh Long",6278,,0,4200000
2019-06-10,24-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p th¸ng 05/2019 (theo H§ 0112603 ngµy 01/06/2019) - C«ng ty TruyÒn h×nh Ph­¬ng Nam,6427,,0,4257000
2019-06-11,19-PT,Thu tiÒn ViÖn phÝ ®ªm 10/06/2019 vµ ngµy 11/06/2019,131,,1018249063,0
2019-06-11,20-PT,Thu hoµn tiÒn t¹m øng göi mÉu xÐt nghiÖm th¸ng 5/2019 (theo PCTU 26-PC ngµy 10/05/2019),141,,20000000,0
2019-06-11,21-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 11/06/2019,131,,854700,0
2019-06-11,25-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,900000000
2019-06-11,25-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,297000
2019-06-11,26-PC,"Chi TT tiÒn in b¨ng r«n, standee héi th¶o Canon ngµy 15/06/2019 (theo H§ 0001609 ngµy 10/06/2019) - C«ng ty TNHH TM QC Ngäc Phó",6418,,0,1155000
2019-06-11,27-PC,Chi TT tiÒn mua b¶o hiÓm xe 51G-80138 (theo H§ 0002297 ngµy 07/06/2019) - C«ng ty B¶o ViÖt VÜnh Long,6425,,0,943400
2019-06-11,28-PC,Chi TT tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 05/2019,6212,,0,15625000
2019-06-11,29-PC,Chi t¹m øng tiÒn göi mÉu xÐt nghiÖm ®¬n vÞ kh¸c th¸ng 06/2019 cho TrÇn NguyÔn Lan Trinh,141,,0,20000000
2019-06-11,30-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0000216 Bill(1348819 ngµy 11/06/2019) - CN t¹i CÇn Th¬ C«ng ty CP XNK Y tÕ TP. HCM,331,,0,5589990
2019-06-12,22-PT,Thu tiÒn ViÖn phÝ ®ªm 11/06/2019 vµ ngµy 12/06/2019,131,,975247122,0
2019-06-12,23-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 12/06/2019,131,,13750,0
2019-06-12,31-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,660000000
2019-06-12,31-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,217800
2019-06-12,32A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,104603814
2019-06-12,32-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi qu¶n lý,3344,,0,2591000
2019-06-12,33A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,34897590
2019-06-12,33-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi qu¶n lý,3344,,0,500000
2019-06-12,34-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,83824280
2019-06-12,35-PC,Chi bæ sung tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho Y SÜ: Hµ H÷u Phóc,3341,,0,1796155
2019-06-12,36A-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi chuyªn m«n,3341,,0,8500000
2019-06-12,36-PC,Chi TT tiÒn l­¬ng (§ît 2 Th¸ng 05/2019) cho CB-CNV khèi qu¶n lý,3344,,0,2500000
2019-06-12,37-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV tõ ngµy 21/05/2019 ®Õn 31/05/2019 (theo H§ 0025966, 0025965 ngµy 21-28/05/2019) - CH. Ph¹m V¨n Mõng",6278,,0,4707900
2019-06-12,38-PC,Chi TT tiÒn mua n­íc xÞt phßng cÊp ph¸t cho c¸c khoa t¹i BVXA VÜnh Long,6272,,0,1470000
2019-06-13,24-PT,Thu tiÒn ViÖn phÝ ®ªm 12/06/2019 vµ ngµy 13/06/2019,131,,1069454832,0
2019-06-13,25-PT,Thu tiÒn KSK cña Liªn §oµn Lao §éng H. Mang ThÝt  (theo BBTL sè 18/BBTL),131,,3898000,0
2019-06-13,25A-PT,Thu tiÒn KSK ngoµi ®Þnh møc cña Liªn §oµn Lao §éng H. Mang ThÝt  (theo BBTL sè 18/BBTL),131,,43000,0
2019-06-13,39-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1090000000
2019-06-13,39-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,359700
2019-06-14,26-PT,Thu tiÒn ViÖn phÝ ®ªm 13/06/2019 vµ ngµy 14/06/2019,131,,841807366,0
2019-06-14,27-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 14/06/2019,131,,1328250,0
2019-06-14,40-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,970000000
2019-06-14,40-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,320100
2019-06-14,41-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0007101 Bill(1361194 ngµy 14/06/2019)) - CN. C«ng ty CP DP Trung ­¬ng Codupha CÇn Th¬,331,,0,14000000
2019-06-15,28-PT,Thu tiÒn ViÖn phÝ ®ªm 14/06/2019 vµ ngµy 15/06/2019,131,,823617872,0
2019-06-15,29-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 14/06/2019,131,,473550,0
2019-06-15,42-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV th¸ng 05/2019 (theo H§ 0099936, 0099937, 0099947, 0099949 ngµy 06/13/23/27/05/2019) - NPP Tû Mai",6278,,0,22843000
2019-06-17,30-PT,Thu tiÒn ViÖn phÝ ®ªm 15/06/2019 vµ ngµy 16/06/2019,131,,655535505,0
2019-06-17,31-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 16/06/2019,131,,1420650,0
2019-06-17,32-PT,Thu tiÒn ViÖn phÝ ®ªm 16/06/2019 vµ ngµy 17/06/2019,131,,797565429,0
2019-06-17,33-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 16/06/2019,131,,882200,0
2019-06-17,43-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,2215000000
2019-06-17,43-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,730950
2019-06-17,44-PC,"Chi TT tiÒn b¸nh, tr¸i c©y...cho héi th¶o cËp nhËt tiÕn bé trong ®iÒu trÞ ®ét quþ",3388,,0,3840000
2019-06-17,45-PC,"Chi TT tiÒn thay b¬m tay l¸i, thay nhít xe 51B-12678 (theo H§ 0064203 ngµy 15/06/2019) - Garage V¨n Linh",6277,,0,4200000
2019-06-17,46-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 1 T.06/2019) cho CB-CNV BVXA VL",3388,,0,2639313
2019-06-18,34-PT,Thu tiÒn ViÖn phÝ ®ªm 17/06/2019 vµ ngµy 18/06/2019,131,,1194212274,0
2019-06-18,47-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1260000000
2019-06-18,47-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,415800
2019-06-18,48-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i (0918.071.183), c­íc Internet th¸ng 05/2019 (theo H§ 0253902, 0272618 ngµy 18/06/2019) - Trung t©m kinh doanh VNPT VÜnh Long",6427,,0,1225434
2019-06-18,49-PC,"BHXH VL chi tiÒn chÕ ®é èm ®au, TS (§ît 1 T.05/2019) cho CB-CNV BVXAVL",3388,,0,2999220
2019-06-18,50-PC,Chi TT tiÒn mua thuèc nhËp kho Tæng t¹i Khoa D­îc (theo H§ 0003690 Bill(1237923 ngµy 17/05/2019) - Chi nh¸nh Codupha CÇn Th¬,331,,0,480000
2019-06-18,51-PC,Chi TT tiÒn mua giÊy B¶o B¶o nhËp kho VPP ph¸t cho c¸c Khoa (theo H§ 0011050 ngµy 10/06/2019) - NPP Dòng Th¶o,6272,,0,1624500
2019-06-18,52-PC,Chi TT tiÒn in Standee cho khoa M¾t - C«ng ty TNHH TM Qu¶ng c¸o Ngäc Phó,6418,,0,132000
2019-06-19,35-PT,Thu tiÒn ViÖn phÝ ®ªm 18/06/2019 vµ ngµy 19/06/2019,131,,1029517500,0
2019-06-19,36-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 19/06/2019,131,,27500,0
2019-06-19,53-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1140000000
2019-06-19,53-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,376200
2019-06-20,37-PT,Thu tiÒn ViÖn phÝ ®ªm 19/06/2019 vµ ngµy 20/06/2019,131,,973875990,0
2019-06-20,54-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,1000000000
2019-06-20,54-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,330000
2019-06-20,55-PC,Chi TT tiÒn ®iÖn (kú 1 th¸ng 06/2019) tõ ngµy 12/05/2019 ®Õn 11/06/2019 (MKH: PB10010072513) - §iÖn lùc TP VÜnh Long,331,,0,196758
2019-06-20,56-PC,"Chi TT tiÒn mua gia vÞ cho bÕp ¨n phôc vô CB-CNV (theo H§ 0025974, 0025975 ngµy 05-11/06/2019) - CH. Ph¹m V¨n Mõng",6278,,0,4786500
2019-06-21,38-PT,Thu tiÒn ViÖn phÝ ®ªm 20/06/2019 vµ ngµy 21/06/2019,131,,827999465,0
2019-06-21,39-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 20/06/2019,131,,854700,0
2019-06-21,57-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1121,,0,830000000
2019-06-21,57-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,6427,,0,273900
2019-06-22,40-PT,Thu tiÒn ViÖn phÝ ®ªm 21/06/2019 vµ ngµy 22/06/2019,131,,856253256,0
2019-06-22,41-PT,Thu tiÒn Nhµ thuèc b¸n lÎ ngµy 22/06/2019,131,,854700,0
2019-06-22,58-PC,Chi TT tiÒn b¬m b×nh CO2 - PCCC (01 H§ 0064140 ngµy 22/06/2019),6278,,0,3220000
2019-06-24,42-PT,Thu tiÒn ViÖn phÝ ®ªm 22/06/2019 vµ ngµy 23/06/2019,131,,710654573,0
2019-06-24,43-PT,Thu tiÒn ViÖn phÝ ®ªm 23/06/2019 vµ ngµy 24/06/2019,131,,995002599,0
2019-06-24,44-PT,Thu tiÒn KSK theo H§ KSK sè 05/H§KCB ngµy 12/04/2019 vµ BBTL sè 05/BBTL-BVXA ngµy 28/05/2019,131,,3140000,0
